MMKP_GR02,./mmkp_d_125.txt,304493,0.08,Solution is feasible
MMKP_GR02,./mmkp_d_126.txt,324544,0.08,Solution is feasible
MMKP_GR02,./mmkp_d_127.txt,291609,0.08,Solution is feasible
MMKP_GR02,./mmkp_d_128.txt,325427,0.08,Solution is feasible
MMKP_GR02,./mmkp_d_185.txt,450950,0.12,Solution is feasible
MMKP_GR02,./mmkp_d_186.txt,412632,0.08,Solution is feasible
MMKP_GR02,./mmkp_d_187.txt,405251,0.09,Solution is feasible
MMKP_GR02,./mmkp_d_188.txt,304238,0.08,Solution is feasible
MMKP_GR02,./mmkp_d_189.txt,422864,0.1,Solution is feasible
MMKP_GR02,./mmkp_d_190.txt,356449,0.09,Solution is feasible
MMKP_GR02,./mmkp_d_191.txt,391607,0.09,Solution is feasible
MMKP_GR02,./mmkp_d_237.txt,323532,0.09,Solution is feasible
MMKP_GR02,./mmkp_d_238.txt,365039,0.09,Solution is feasible
MMKP_GR02,./mmkp_d_239.txt,356426,0.08,Solution is feasible
MMKP_GR02,./mmkp_d_240.txt,337740,0.09,Solution is feasible
MMKP_GR02,./mmkp_d_245.txt,496473,0.08,Solution is feasible
MMKP_GR02,./mmkp_d_246.txt,468491,0.08,Solution is feasible
MMKP_GR02,./mmkp_d_247.txt,426430,0.09,Solution is feasible
MMKP_GR02,./mmkp_d_248.txt,580311,0.08,Solution is feasible
MMKP_GR02,./mmkp_d_249.txt,514482,0.1,Solution is feasible
MMKP_GR02,./mmkp_d_251.txt,504629,0.09,Solution is feasible
MMKP_GR02,./mmkp_d_252.txt,521793,0.1,Solution is feasible
MMKP_GR02,./mmkp_d_253.txt,496890,0.13,Solution is feasible
MMKP_GR02,./mmkp_d_254.txt,491608,0.11,Solution is feasible
MMKP_GR02,./mmkp_d_256.txt,452986,0.11,Solution is feasible
