MMKP_GR02,./mmkp_a_07.txt,23536,0.25,Solution is feasible
MMKP_GR02,./mmkp_a_08.txt,35267,0,Solution is feasible
MMKP_GR02,./mmkp_a_09.txt,46821,0.01,Solution is feasible
MMKP_GR02,./mmkp_a_10.txt,59121,0.01,Solution is feasible
MMKP_GR02,./mmkp_a_11.txt,70636,0.01,Solution is feasible
MMKP_GR02,./mmkp_a_12.txt,82822,0.01,Solution is feasible
MMKP_GR02,./mmkp_a_13.txt,94699,0.01,Solution is feasible
MMKP_GR02,./mmkp_b_01.txt,10146,0,Solution is feasible
MMKP_GR02,./mmkp_b_02.txt,13048,0,Solution is feasible
MMKP_GR02,./mmkp_b_03.txt,10078,0,Solution is feasible
MMKP_GR02,./mmkp_b_04.txt,13651,0,Solution is feasible
MMKP_GR02,./mmkp_b_05.txt,16311,0,Solution is feasible
MMKP_GR02,./mmkp_b_06.txt,15947,0,Solution is feasible
MMKP_GR02,./mmkp_b_07.txt,15699,0,Solution is feasible
MMKP_GR02,./mmkp_b_08.txt,16646,0,Solution is feasible
MMKP_GR02,./mmkp_b_09.txt,16878,0,Solution is feasible
MMKP_GR02,./mmkp_b_10.txt,18437,0,Solution is feasible
MMKP_GR02,./mmkp_b_11.txt,18578,0,Solution is feasible
MMKP_GR02,./mmkp_b_12.txt,20830,0,Solution is feasible
MMKP_GR02,./mmkp_b_13.txt,19974,0.01,Solution is feasible
MMKP_GR02,./mmkp_b_14.txt,30621,0.01,Solution is feasible
MMKP_GR02,./mmkp_b_15.txt,36490,0.02,Solution is feasible
MMKP_GR02,./mmkp_b_16.txt,40553,0.02,Solution is feasible
MMKP_GR02,./mmkp_b_17.txt,50681,0.02,Solution is feasible
MMKP_GR02,./mmkp_b_18.txt,56620,0.02,Solution is feasible
MMKP_GR02,./mmkp_b_19.txt,60600,0.02,Solution is feasible
MMKP_GR02,./mmkp_b_20.txt,70949,0.02,Solution is feasible
MMKP_GR02,./mmkp_c_21.txt,42498,0,Solution is feasible
MMKP_GR02,./mmkp_c_22.txt,40312,0,Solution is feasible
MMKP_GR02,./mmkp_c_23.txt,40534,0,Solution is feasible
MMKP_GR02,./mmkp_c_24.txt,40282,0.01,Solution is feasible
MMKP_GR02,./mmkp_c_25.txt,40749,0,Solution is feasible
MMKP_GR02,./mmkp_c_26.txt,39641,0,Solution is feasible
MMKP_GR02,./mmkp_c_27.txt,83976,0,Solution is feasible
MMKP_GR02,./mmkp_c_28.txt,128508,0,Solution is feasible
MMKP_GR02,./mmkp_c_29.txt,172264,0.01,Solution is feasible
MMKP_GR02,./mmkp_c_30.txt,207078,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_1.txt,24367,0,Solution is feasible
MMKP_GR02,./mmkp_d_10.txt,26241,0,Solution is feasible
MMKP_GR02,./mmkp_d_100.txt,252279,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_101.txt,180782,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_102.txt,206989,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_103.txt,185325,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_105.txt,173782,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_106.txt,226543,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_107.txt,250662,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_108.txt,236683,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_109.txt,210698,0.06,Solution is feasible
MMKP_GR02,./mmkp_d_11.txt,27943,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_110.txt,177437,0.05,Solution is feasible
MMKP_GR02,./mmkp_d_111.txt,160917,0.06,Solution is feasible
MMKP_GR02,./mmkp_d_112.txt,197486,0.05,Solution is feasible
MMKP_GR02,./mmkp_d_113.txt,277854,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_114.txt,322364,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_115.txt,260693,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_116.txt,299414,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_117.txt,296324,0.05,Solution is feasible
MMKP_GR02,./mmkp_d_118.txt,319615,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_119.txt,346999,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_12.txt,29079,0,Solution is feasible
MMKP_GR02,./mmkp_d_120.txt,319408,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_121.txt,258544,0.06,Solution is feasible
MMKP_GR02,./mmkp_d_122.txt,366223,0.05,Solution is feasible
MMKP_GR02,./mmkp_d_123.txt,324718,0.06,Solution is feasible
MMKP_GR02,./mmkp_d_124.txt,266486,0.06,Solution is feasible
MMKP_GR02,./mmkp_d_129.txt,42252,0,Solution is feasible
MMKP_GR02,./mmkp_d_13.txt,29597,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_130.txt,62409,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_131.txt,60818,0,Solution is feasible
MMKP_GR02,./mmkp_d_132.txt,60809,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_133.txt,59720,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_134.txt,47419,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_135.txt,53610,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_136.txt,67879,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_137.txt,57400,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_138.txt,50702,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_139.txt,64688,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_14.txt,39273,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_140.txt,64661,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_141.txt,65715,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_142.txt,57486,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_143.txt,68760,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_144.txt,60343,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_145.txt,149620,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_146.txt,156788,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_147.txt,145576,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_148.txt,151212,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_149.txt,134798,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_15.txt,23899,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_150.txt,151290,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_151.txt,142397,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_152.txt,138703,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_153.txt,124610,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_154.txt,151736,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_155.txt,163482,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_156.txt,143994,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_158.txt,160925,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_159.txt,132697,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_16.txt,29789,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_160.txt,147742,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_161.txt,275106,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_162.txt,283574,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_163.txt,267979,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_164.txt,302732,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_165.txt,299337,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_166.txt,318086,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_167.txt,286112,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_168.txt,292496,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_169.txt,241656,0.05,Solution is feasible
MMKP_GR02,./mmkp_d_17.txt,68834,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_170.txt,319080,0.05,Solution is feasible
MMKP_GR02,./mmkp_d_171.txt,256102,0.06,Solution is feasible
MMKP_GR02,./mmkp_d_172.txt,352628,0.05,Solution is feasible
MMKP_GR02,./mmkp_d_173.txt,318543,0.06,Solution is feasible
MMKP_GR02,./mmkp_d_174.txt,330489,0.07,Solution is feasible
MMKP_GR02,./mmkp_d_175.txt,324262,0.07,Solution is feasible
MMKP_GR02,./mmkp_d_176.txt,242366,0.06,Solution is feasible
MMKP_GR02,./mmkp_d_177.txt,431995,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_178.txt,401448,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_179.txt,430431,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_18.txt,69808,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_180.txt,399855,0.05,Solution is feasible
MMKP_GR02,./mmkp_d_181.txt,351930,0.05,Solution is feasible
MMKP_GR02,./mmkp_d_182.txt,400732,0.06,Solution is feasible
MMKP_GR02,./mmkp_d_183.txt,498412,0.06,Solution is feasible
MMKP_GR02,./mmkp_d_184.txt,393870,0.06,Solution is feasible
MMKP_GR02,./mmkp_d_19.txt,66890,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_193.txt,87123,0,Solution is feasible
MMKP_GR02,./mmkp_d_194.txt,71717,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_195.txt,59132,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_196.txt,66709,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_197.txt,70019,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_198.txt,65994,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_199.txt,59798,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_2.txt,28300,0,Solution is feasible
MMKP_GR02,./mmkp_d_20.txt,57709,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_200.txt,72287,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_201.txt,71645,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_202.txt,67909,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_203.txt,78076,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_204.txt,65185,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_205.txt,78533,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_206.txt,71873,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_207.txt,73824,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_208.txt,71659,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_209.txt,153055,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_21.txt,74624,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_210.txt,196811,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_211.txt,171098,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_212.txt,206007,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_213.txt,173737,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_214.txt,197387,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_215.txt,164758,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_216.txt,194473,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_217.txt,175345,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_218.txt,201921,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_219.txt,191835,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_22.txt,79292,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_220.txt,185353,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_221.txt,179462,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_222.txt,182769,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_223.txt,203003,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_224.txt,181756,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_225.txt,462369,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_226.txt,366739,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_227.txt,336710,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_228.txt,319693,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_229.txt,454849,0.05,Solution is feasible
MMKP_GR02,./mmkp_d_23.txt,89891,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_230.txt,327730,0.05,Solution is feasible
MMKP_GR02,./mmkp_d_231.txt,372453,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_232.txt,389449,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_233.txt,357763,0.06,Solution is feasible
MMKP_GR02,./mmkp_d_234.txt,393462,0.06,Solution is feasible
MMKP_GR02,./mmkp_d_235.txt,325245,0.07,Solution is feasible
MMKP_GR02,./mmkp_d_236.txt,349124,0.06,Solution is feasible
MMKP_GR02,./mmkp_d_24.txt,73762,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_241.txt,464601,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_242.txt,553444,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_243.txt,488608,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_244.txt,499103,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_25.txt,65131,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_26.txt,69968,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_27.txt,71092,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_28.txt,48181,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_29.txt,74306,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_3.txt,28156,0,Solution is feasible
MMKP_GR02,./mmkp_d_30.txt,64132,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_31.txt,88884,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_32.txt,63423,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_33.txt,145067,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_34.txt,174898,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_35.txt,120294,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_36.txt,144504,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_37.txt,170353,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_38.txt,139922,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_39.txt,133514,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_4.txt,28698,0,Solution is feasible
MMKP_GR02,./mmkp_d_40.txt,126128,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_41.txt,130591,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_42.txt,153056,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_43.txt,132830,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_44.txt,131341,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_45.txt,86343,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_46.txt,144085,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_47.txt,150815,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_48.txt,153397,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_49.txt,199475,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_5.txt,31325,0,Solution is feasible
MMKP_GR02,./mmkp_d_50.txt,178686,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_51.txt,215002,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_52.txt,174504,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_53.txt,175921,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_54.txt,199524,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_55.txt,172086,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_56.txt,228171,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_57.txt,192878,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_59.txt,206174,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_6.txt,31800,0,Solution is feasible
MMKP_GR02,./mmkp_d_60.txt,192500,0.04,Solution is feasible
MMKP_GR02,./mmkp_d_61.txt,222628,0.05,Solution is feasible
MMKP_GR02,./mmkp_d_62.txt,176847,0.07,Solution is feasible
MMKP_GR02,./mmkp_d_64.txt,231374,0.07,Solution is feasible
MMKP_GR02,./mmkp_d_65.txt,40854,0,Solution is feasible
MMKP_GR02,./mmkp_d_66.txt,50645,0,Solution is feasible
MMKP_GR02,./mmkp_d_67.txt,42068,0,Solution is feasible
MMKP_GR02,./mmkp_d_68.txt,43974,0,Solution is feasible
MMKP_GR02,./mmkp_d_69.txt,41711,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_7.txt,30852,0,Solution is feasible
MMKP_GR02,./mmkp_d_70.txt,45266,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_71.txt,40879,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_72.txt,50573,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_73.txt,51545,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_74.txt,39301,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_75.txt,45701,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_76.txt,42449,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_77.txt,49584,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_78.txt,27916,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_79.txt,43443,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_8.txt,28145,0,Solution is feasible
MMKP_GR02,./mmkp_d_80.txt,40549,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_81.txt,100491,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_82.txt,121320,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_83.txt,102915,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_84.txt,95583,0.01,Solution is feasible
MMKP_GR02,./mmkp_d_85.txt,102593,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_86.txt,110667,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_87.txt,116362,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_88.txt,100236,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_89.txt,144490,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_9.txt,29691,0,Solution is feasible
MMKP_GR02,./mmkp_d_90.txt,96119,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_91.txt,81175,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_92.txt,118141,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_93.txt,108897,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_94.txt,111090,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_95.txt,115985,0.03,Solution is feasible
MMKP_GR02,./mmkp_d_97.txt,190234,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_98.txt,218339,0.02,Solution is feasible
MMKP_GR02,./mmkp_d_99.txt,220642,0.02,Solution is feasible
